doc_id,url,title,doc_len
2398,http://travel.kompas.com/read/2023/12/21/204632427/3-aturan-berkunjung-ke-lands-end-di-pik-2-dilarang-bawa-makanan,"3 Aturan Berkunjung ke Land's End di PIK 2, Dilarang Bawa Makanan",428
2399,http://travel.kompas.com/read/2025/02/14/160700227/damri-buka-rute-ke-pik-2-dari-stasiun-kcic-halim-mulai-rp-60.000,"DAMRI Buka Rute ke PIK 2 dari Stasiun KCIC Halim, mulai Rp 60.000",287
2400,http://travel.kompas.com/read/2025/04/04/080300927/9-tempat-wisata-di-pik-2-untuk-libur-lebaran-2025,9 Tempat Wisata di PIK 2 untuk Libur Lebaran 2025,390
2401,http://travel.kompas.com/read/2025/04/26/104101727/ada-tempat-wisata-di-pik-2-terbaru-bisa-main-boling-dan-naik-gokar,"Ada Tempat Wisata di PIK 2 Terbaru, Bisa Main Boling dan Naik Gokar",377
2402,https://travel.kompas.com/read/2025/04/28/093509127/juni-2025-banjir-long-weekend-ini-tanggal-merah-dan-cuti-bersamanya,"Juni 2025 Banjir Long Weekend, Ini Tanggal Merah dan Cuti Bersamanya",207
2403,https://travel.kompas.com/read/2025/04/28/100205927/cara-isi-thailand-digital-arrival-card-dan-berkas-yang-dibutuhkan,Cara Isi Thailand Digital Arrival Card dan Berkas yang Dibutuhkan,270
2404,https://travel.kompas.com/read/2025/04/28/150400327/masuk-thailand-per-1-mei-2025-wajib-isi-digital-arrival-card,Masuk Thailand per 1 Mei 2025 Wajib Isi Digital Arrival Card,307
2405,https://travel.kompas.com/read/2025/04/28/081319527/akhirnya-majalaya-punya-hotel-bisa-lihat-gunung-dari-tempat-tidur,"Akhirnya Majalaya Punya Hotel, Bisa Lihat Gunung dari Tempat Tidur",449
2406,https://travel.kompas.com/read/2025/04/27/183743827/cerita-pengunjung-lebaran-betawi-2025-berdesakan-demi-camilan-gratis,Cerita Pengunjung Lebaran Betawi 2025 Berdesakan demi Camilan Gratis,410
2407,https://travel.kompas.com/read/2023/12/21/110300927/land-s-end-pik-2--lokasi-jam-buka-dan-tiket-masuk,"Land's End PIK 2: Lokasi, Jam Buka, dan Tiket Masuk",347
2408,https://travel.kompas.com/read/2023/12/29/101000127/panduan-lengkap-ke-land-s-end-pik-2-simak-sebelum-berkunjung?page=2,"Panduan Lengkap ke Land's End PIK 2, Simak Sebelum Berkunjung",457
2409,https://travel.kompas.com/read/2023/12/29/101000127/panduan-lengkap-ke-land-s-end-pik-2-simak-sebelum-berkunjung?page=1,"Panduan Lengkap ke Land's End PIK 2, Simak Sebelum Berkunjung",299
2410,https://travel.kompas.com/read/2023/12/29/101000127/panduan-lengkap-ke-land-s-end-pik-2-simak-sebelum-berkunjung?page=3,"Panduan Lengkap ke Land's End PIK 2, Simak Sebelum Berkunjung",418
2411,https://travel.kompas.com/read/2023/12/29/101000127/panduan-lengkap-ke-land-s-end-pik-2-simak-sebelum-berkunjung?page=4,"Panduan Lengkap ke Land's End PIK 2, Simak Sebelum Berkunjung",304
2412,https://travel.kompas.com/read/2023/12/29/101000127/panduan-lengkap-ke-land-s-end-pik-2-simak-sebelum-berkunjung?page=all#page2,"Panduan Lengkap ke Land's End PIK 2, Simak Sebelum Berkunjung",1383
2413,https://travel.kompas.com/read/2023/12/29/091405727/cara-ke-gereja-sion-gereja-tertua-di-jakarta-naik-krl-dan-transjakarta,"Cara ke Gereja Sion, Gereja Tertua di Jakarta, Naik KRL dan TransJakarta",509
2414,https://travel.kompas.com/read/2023/12/29/080800027/5-tips-mendaki-gunung-andong-saat-malam-tahun-baru-awas-tak-kebagian-tempat,"5 Tips Mendaki Gunung Andong Saat Malam Tahun Baru, Awas Tak Kebagian Tempat Camping",445
2415,https://travel.kompas.com/read/2023/12/29/060600327/tahun-baruan-di-hong-kong-bisa-nonton-pertunjukan-kembang-api,"Tahun Baruan di Hong Kong, Bisa Nonton Pertunjukan Kembang Api",296
2416,https://travel.kompas.com/read/2023/12/28/230437927/5-lokasi-car-free-night-saat-malam-tahun-baru-di-berbagai-kota,"5 Lokasi ""Car Free Night"" Saat Malam Tahun Baru di Berbagai Kota",447
2417,https://travel.kompas.com/read/2023/12/29/050500527/panduan-berkunjung-ke-gereja-sion-gereja-tertua-di-jakarta,"Panduan Berkunjung ke Gereja Sion, Gereja Tertua di Jakarta",283
2418,https://travel.kompas.com/read/2025/10/16/152903327/nginep-di-pik-2-mahal-hotel-baru-ini-tawarkan-tarif-mulai-rp-599000?page=all#page3,Nginep di PIK 2 Mahal? Hotel Baru Ini Tawarkan Tarif Mulai Rp 599.000,692
2419,https://travel.kompas.com/read/2023/12/21/204632427/3-aturan-berkunjung-ke-lands-end-di-pik-2-dilarang-bawa-makanan,"3 Aturan Berkunjung ke Land's End di PIK 2, Dilarang Bawa Makanan",428
2420,https://travel.kompas.com/read/2025/04/26/104101727/ada-tempat-wisata-di-pik-2-terbaru-bisa-main-boling-dan-naik-gokar?page=2,"Ada Tempat Wisata di PIK 2 Terbaru, Bisa Main Boling dan Naik Gokar",264
2421,https://travel.kompas.com/read/2025/04/26/104101727/ada-tempat-wisata-di-pik-2-terbaru-bisa-main-boling-dan-naik-gokar?page=1,"Ada Tempat Wisata di PIK 2 Terbaru, Bisa Main Boling dan Naik Gokar",377
2422,https://travel.kompas.com/read/2025/04/26/104101727/ada-tempat-wisata-di-pik-2-terbaru-bisa-main-boling-dan-naik-gokar?page=all#page2,"Ada Tempat Wisata di PIK 2 Terbaru, Bisa Main Boling dan Naik Gokar",622
2423,https://travel.kompas.com/read/2025/04/25/200800227/rencana-tarif-transjabodetabek-akan-digratiskan-saat-berjalan-optimal,Rencana Tarif Transjabodetabek Akan Digratiskan Saat Berjalan Optimal,377
2424,https://travel.kompas.com/read/2025/04/25/190700227/reaktivasi-rel-banjar-pangandaran-di-jawa-barat-butuh-rp-3-2-triliun,"Reaktivasi Rel Banjar Pangandaran di Jawa Barat Butuh Rp 3,2 Triliun",399
2425,https://travel.kompas.com/read/2025/04/26/090900927/5-daya-tarik-penang-hill-malaysia-naik-kereta-kabel-tertinggi-di-asia,"5 Daya Tarik Penang Hill Malaysia, Naik Kereta Kabel Tertinggi di Asia",401
2426,https://travel.kompas.com/read/2025/04/25/140000527/transjabodetabek-resmi-beroperasi-ini-5-tempat-wisata-dekat-halte-alam-sutera,"TransJabodetabek Rute S61 Resmi Beroperasi, Ini 5 Tempat Wisata Dekat Halte Alam Sutera",366
2427,https://travel.kompas.com/read/2025/10/16/152903327/nginep-di-pik-2-mahal-hotel-baru-ini-tawarkan-tarif-mulai-rp-599000?page=all,Nginep di PIK 2 Mahal? Hotel Baru Ini Tawarkan Tarif Mulai Rp 599.000,692
2428,https://travel.kompas.com/read/2025/10/07/090900127/kacau-pertunjukan-drone-dan-kembang-api-di-china-berubah-jadi-hujan-api,"Kacau, Pertunjukan Drone dan Kembang Api di China Berubah Jadi Hujan Api",483
2429,https://travel.kompas.com/read/2025/10/15/173100527/rencana-as-batasi-penerbangan-china-di-langit-rusia-tuai-protes-beijing?page=2,Rencana AS Batasi Penerbangan China di Langit Rusia Tuai Protes Beijing,207
2430,https://travel.kompas.com/read/2025/10/15/173100527/rencana-as-batasi-penerbangan-china-di-langit-rusia-tuai-protes-beijing?page=1,Rencana AS Batasi Penerbangan China di Langit Rusia Tuai Protes Beijing,430
2431,https://travel.kompas.com/read/2025/10/15/173100527/rencana-as-batasi-penerbangan-china-di-langit-rusia-tuai-protes-beijing?page=all#page2,Rencana AS Batasi Penerbangan China di Langit Rusia Tuai Protes Beijing,603
2432,https://travel.kompas.com/read/2024/05/17/070500227/5-wisata-alam-di-purwokerto-terdapat-kolam-alami-di-tengah-hutan,"5 Wisata Alam di Purwokerto, Terdapat Kolam Alami di Tengah Hutan",551
2433,https://travel.kompas.com/read/2024/07/29/111100927/sumber-air-wisata-kali-odo-malah-kering-saat-musim-hujan,"Sumber Air Wisata Kali Odo, Malah Kering Saat Musim Hujan",234
2434,https://travel.kompas.com/read/2024/04/06/123900127/pemandian-kalitaman-salatiga-sumber-air-tempat-mandi-para-raja,"Pemandian Kalitaman Salatiga, Sumber Air Tempat Mandi Para Raja",374
2435,https://travel.kompas.com/read/2024/07/20/190700427/lokasi-sumber-air-di-pendakian-gunung-buthak-via-kota-batu-tak-perlu-khawatir,"Lokasi Sumber Air di Pendakian Gunung Buthak via Kota Batu, Tak Perlu Khawatir Haus",344
2436,https://travel.kompas.com/read/2019/05/14/184100227/air-panas-sipoholon-sumber-air-sisa-letusan-gunung-martimbang,"Air Panas Sipoholon, Sumber Air Sisa Letusan Gunung Martimbang - pesonaindonesia.kompas.com",591
2437,http://travel.kompas.com/read/2024/07/29/183900327/festival-wisata-kampung-arab-di-cirebon-digelar-sampai-akhir-2024,Festival Wisata Kampung Arab di Cirebon Digelar Sampai Akhir 2024,395
2438,http://travel.kompas.com/read/2024/07/29/172717227/kemenhub-ingin-teluk-balikpapan-jadi-tempat-wisata-seperti-labuan-bajo,Kemenhub Ingin Teluk Balikpapan Jadi Tempat Wisata seperti Labuan Bajo,237
2439,http://travel.kompas.com/read/2024/07/29/160400327/januari-juni-2024-ada-129.621-wisatawan-berkunjung-ke-tn-komodo-dominan,"Januari-Juni 2024, Ada 129.621 Wisatawan Berkunjung ke TN Komodo, Dominan Mancanegara",236
2440,http://travel.kompas.com/read/2024/07/29/143721027/jadwal-dieng-culture-festival-2024-sudah-rilis-ada-sendratari,"Jadwal Dieng Culture Festival 2024 Sudah Rilis, Ada Sendratari",117
2441,http://travel.kompas.com/read/2024/07/29/120100727/harga-tiket-camping-di-bukit-scooter-tempat-kemah-terindah-di-dieng,"Harga Tiket Camping di Bukit Scooter, Tempat Kemah Terindah di Dieng",203
2442,https://travel.kompas.com/read/2024/07/29/183900327/festival-wisata-kampung-arab-di-cirebon-digelar-sampai-akhir-2024,Festival Wisata Kampung Arab di Cirebon Digelar Sampai Akhir 2024,395
2443,https://travel.kompas.com/read/2024/07/29/172717227/kemenhub-ingin-teluk-balikpapan-jadi-tempat-wisata-seperti-labuan-bajo,Kemenhub Ingin Teluk Balikpapan Jadi Tempat Wisata seperti Labuan Bajo,237
2444,https://travel.kompas.com/read/2024/07/29/143721027/jadwal-dieng-culture-festival-2024-sudah-rilis-ada-sendratari,"Jadwal Dieng Culture Festival 2024 Sudah Rilis, Ada Sendratari",117
2445,https://travel.kompas.com/read/2024/07/29/160400327/januari-juni-2024-ada-129.621-wisatawan-berkunjung-ke-tn-komodo-dominan,"Januari-Juni 2024, Ada 129.621 Wisatawan Berkunjung ke TN Komodo, Dominan Mancanegara",236
2446,https://travel.kompas.com/read/2024/07/29/120100727/harga-tiket-camping-di-bukit-scooter-tempat-kemah-terindah-di-dieng,"Harga Tiket Camping di Bukit Scooter, Tempat Kemah Terindah di Dieng",203
2447,http://travel.kompas.com/read/2025/10/14/082232827/65-juta-turis-kunjungi-kota-bandung-januari-agustus-2025-mayoritas-suka,"6,5 Juta Turis Kunjungi Kota Bandung Januari-Agustus 2025, Mayoritas Suka Kulineran",327
2448,http://travel.kompas.com/read/2025/10/11/200800727/nekat-panjat-tebing-ngarai-sianok-lalu-kelelahan-turis-jerman-dievakuasi,"Nekat Panjat Tebing Ngarai Sianok Lalu Kelelahan, Turis Jerman Dievakuasi",276
2449,http://travel.kompas.com/read/2025/10/09/210000827/1-1-juta-turis-berlibur-ke-cianjur-sepanjang-2025-ke-mana-mereka-pergi-,"1,1 Juta Turis Berlibur ke Cianjur Sepanjang 2025, ke Mana Mereka Pergi?",469
2450,http://travel.kompas.com/read/2025/10/09/200000227/10-stasiun-di-indonesia-yang-jadi-favorit-turis-asing-siapa-juaranya-,"10 Stasiun di Indonesia yang Jadi Favorit Turis Asing, Siapa Juaranya?",366
2451,http://travel.kompas.com/read/2025/10/09/120000927/200.000-turis-indonesia-ke-sarawak-sepanjang-2025-apa-yang-dicari-,"200.000 Turis Indonesia ke Sarawak Sepanjang 2025, Apa yang Dicari?",428
2452,https://travel.kompas.com/read/2017/10/21/125000927/malam-ini-banyuwangi-gelar-festival-ngopi-sepuluh-ewu,Malam Ini Banyuwangi Gelar Festival Ngopi Sepuluh Ewu,535
2453,https://travel.kompas.com/read/2015/10/22/125200227/Menikmati.Kopi.Gratis.di.Festival.Ngopi.Sepuluh.Ewu.,"Menikmati Kopi Gratis di Festival Ngopi ""Sepuluh Ewu""",307
2454,https://travel.kompas.com/read/2016/11/07/112426327/sejarah.cangkir.kuno.di.festival.ngopi.sepuluh.ewu.,Sejarah Cangkir Kuno di Festival Ngopi Sepuluh Ewu,522
2455,https://travel.kompas.com/read/2019/09/21/220537127/berkenalan-dengan-suku-osing,Berkenalan dengan Suku Osing - pesonaindonesia.kompas.com,613
2456,https://travel.kompas.com/read/2025/10/20/070000127/apa-itu-festival-kopi-sepuluh-ewu-di-banyuwangi-?page=2,Apa Itu Festival Kopi Sepuluh Ewu di Banyuwangi?,203
2457,https://travel.kompas.com/read/2025/10/20/070000127/apa-itu-festival-kopi-sepuluh-ewu-di-banyuwangi-?page=1,Apa Itu Festival Kopi Sepuluh Ewu di Banyuwangi?,398
2458,https://travel.kompas.com/read/2025/10/20/070000127/apa-itu-festival-kopi-sepuluh-ewu-di-banyuwangi-?page=all#page2,Apa Itu Festival Kopi Sepuluh Ewu di Banyuwangi?,582
2459,http://travel.kompas.com/read/2020/07/22/102100227/liburan-ke-desa-wisata-osing-banyuwangi-bisa-belajar-tari-gandrung,"Liburan ke Desa Wisata Osing Banyuwangi, Bisa Belajar Tari Gandrung",211
2460,http://travel.kompas.com/read/2021/08/21/090806227/mengenal-suku-osing-di-banyuwangi-ujung-timur-pulau-jawa,"Mengenal Suku Osing di Banyuwangi, Ujung Timur Pulau Jawa",262
2461,http://travel.kompas.com/read/2024/07/16/081700927/desa-wisata-osing-kemiren-di-banyuwangi-rumah-suku-osing-dan-tradisi-gedhogan,"Desa Wisata Osing Kemiren di Banyuwangi, Rumah Suku Osing dan Tradisi Gedhogan",366
2462,http://travel.kompas.com/read/2025/10/19/153100627/desa-wisata-osing-kemiren-banyuwangi-dapat-penghargaan-dari-pbb-ini,"Desa Wisata Osing Kemiren Banyuwangi Dapat Penghargaan dari PBB, Ini Keistimewaannya",426
2463,https://travel.kompas.com/read/2025/10/20/054804127/festival-kopi-sepuluh-ewu-ngopi-gratis-8-november-2025,"Festival Kopi Sepuluh Ewu, Ngopi Gratis 8 November 2025",402
2464,https://travel.kompas.com/read/2025/10/19/173100527/turis-asing-doyan-naik-whoosh-sepanjang-2025-berdampak-positif-untuk-ekonomi,"Turis Asing Doyan Naik Whoosh Sepanjang 2025, Berdampak Positif untuk Ekonomi",372
2465,https://travel.kompas.com/read/2025/10/19/153750227/harga-tiket-pesawat-jakarta-surabaya-oktober-2025-paling-murah-berapa,"Harga Tiket Pesawat Jakarta-Surabaya Oktober 2025, Paling Murah Berapa?",400
2466,https://travel.kompas.com/read/2025/10/19/163100227/2-desa-wisata-indonesia-raih-penghargaan-dari-pbb-mana-saja-,"2 Desa Wisata Indonesia Raih Penghargaan dari PBB, Mana Saja?",403
2467,https://travel.kompas.com/read/2020/07/22/220511927/5-aktivitas-di-pantai-boom-banyuwangi-lihat-pentas-1000-penari-gandrung,"5 Aktivitas di Pantai Boom Banyuwangi, Lihat Pentas 1.000 Penari Gandrung",331
2468,http://travel.kompas.com/read/xml/2016/08/08/164000827/Ratusan.Layang-layang.Penuhi.Angkasa.Pantai.Boom.di.Banyuwangi,Ratusan Layang-layang Penuhi Angkasa Pantai Boom di Banyuwangi,376
2469,http://travel.kompas.com/read/2020/07/22/220511927/5-aktivitas-di-pantai-boom-banyuwangi-lihat-pentas-1000-penari-gandrung,"5 Aktivitas di Pantai Boom Banyuwangi, Lihat Pentas 1.000 Penari Gandrung",331
2470,http://travel.kompas.com/read/2020/09/08/121000927/panduan-wisata-banyuwangi-ala-dion-wiyoko-simak-live-instagram-kompascom,"Panduan Wisata Banyuwangi ala Dion Wiyoko, Simak Live Instagram Kompas.com Besok",294
2471,http://travel.kompas.com/read/2020/09/12/101000027/dion-wiyoko-4-tempat-wisata-di-banyuwangi-sudah-terapkan-protokol-kesehatan,Dion Wiyoko: 4 Tempat Wisata di Banyuwangi Sudah Terapkan Protokol Kesehatan CHSE,389
2472,http://travel.kompas.com/read/2020/09/12/121200227/tamansuruh-tempat-wisata-pertanian-di-banyuwangi-yang-sudah-siap-taati,"Tamansuruh, Tempat Wisata Pertanian di Banyuwangi yang Sudah Siap Taati Protokol Kesehatan",360
2473,http://travel.kompas.com/read/2020/09/12/111100227/de-djawatan-banyuwangi-sudah-terapkan-protokol-kesehatan-seperti-apa,"De Djawatan Banyuwangi Sudah Terapkan Protokol Kesehatan, Seperti Apa Keindahannya?",390
2474,https://travel.kompas.com/read/2020/09/12/172000627/itinerary-seharian-wisata-di-badung-bali-,Itinerary Seharian Wisata di Badung Bali,260
2475,https://travel.kompas.com/read/2020/09/12/081000227/pilihan-5-penginapan-murah-di-buleleng-bali-harga-mulai-rp-250.000-an,"Pilihan 5 Penginapan Murah di Buleleng Bali, Harga Mulai Rp 250.000-an",227
2476,https://travel.kompas.com/read/2020/09/12/140200027/jembatan-pantai-boom-banyuwangi-disebut-dion-wiyoko-seperti-di-helix-bridge,"Jembatan Pantai Boom Banyuwangi, Disebut Dion Wiyoko Seperti di Helix Bridge Singapura",364
2477,https://travel.kompas.com/read/2020/09/11/160400127/puncak-bukit-mongkrang-tawangmangu-yang-sebenarnya-pernah-ke-sana-,"Puncak Bukit Mongkrang Tawangmangu yang Sebenarnya, Pernah ke Sana?",359
2478,https://travel.kompas.com/read/2020/09/11/220000027/7-penginapan-dekat-danau-batur-bali-harga-mulai-rp-350.000-an,"7 Penginapan Dekat Danau Batur Bali, Harga Mulai Rp 350.000-an",377
2479,https://travel.kompas.com/read/2024/07/29/190300927/sendang-seruni-banyuwangi--daya-tarik-harga-tiket-dan-jam-buka?page=2,"Sendang Seruni Banyuwangi: Daya Tarik, Harga Tiket, dan Jam Buka",144
2480,https://travel.kompas.com/read/2024/07/29/190300927/sendang-seruni-banyuwangi--daya-tarik-harga-tiket-dan-jam-buka?page=1,"Sendang Seruni Banyuwangi: Daya Tarik, Harga Tiket, dan Jam Buka",273
2481,https://travel.kompas.com/read/2024/07/29/190300927/sendang-seruni-banyuwangi--daya-tarik-harga-tiket-dan-jam-buka?page=all#page2,"Sendang Seruni Banyuwangi: Daya Tarik, Harga Tiket, dan Jam Buka",394
2482,https://travel.kompas.com/read/2024/04/28/133700827/rute-ke-pantai-boom-marina-banyuwangi,Rute ke Pantai Boom Marina Banyuwangi,155
2483,https://travel.kompas.com/read/2025/11/11/192512827/4-rekomendasi-wisata-di-banyuwangi-cocok-untuk-libur-akhir-tahun?page=all#page3,"4 Rekomendasi Wisata di Banyuwangi, Cocok untuk Libur Akhir Tahun",806
2484,https://travel.kompas.com/read/2025/11/11/192512827/4-rekomendasi-wisata-di-banyuwangi-cocok-untuk-libur-akhir-tahun?page=all,"4 Rekomendasi Wisata di Banyuwangi, Cocok untuk Libur Akhir Tahun",806
2485,https://travel.kompas.com/read/2025/05/20/071135627/ingin-foto-keren-di-de-djawatan-banyuwangi-wisatawan-bisa-sewa-fotografer,"Ingin Foto Keren di De Djawatan Banyuwangi, Wisatawan Bisa Sewa Fotografer Murah",347
2486,https://travel.kompas.com/read/2023/05/05/220800427/6-spot-foto-instagramable-di-greenbelt-pik-2-bisa-di-atas-perahu,"6 Spot Foto Instagramable di Greenbelt PIK 2, Bisa di Atas Perahu",322
2487,https://travel.kompas.com/read/2023/05/05/210800027/titik-pemberhentian-bus-wisata-gratis-monas-pik-ada-pantai-maju,"Titik Pemberhentian Bus Wisata Gratis Monas-PIK, Ada Pantai Maju",260
2488,https://travel.kompas.com/read/2023/05/05/184710227/bus-wisata-gratis-monas-pik-diperpanjang-catat-jadwalnya,"Bus Wisata Gratis Monas-PIK Diperpanjang, Catat Jadwalnya",296
2489,https://travel.kompas.com/read/2023/05/04/180600727/4-larangan-di-aloha-pik-2-belum-boleh-masuk-pantai,"4 Larangan di Aloha PIK 2, Belum Boleh Masuk Pantai",388
2490,https://travel.kompas.com/read/2023/05/04/050600527/3-tips-naik-perahu-gratis-di-greenbelt-pik-2-jangan-lupa-reservasi,"3 Tips Naik Perahu Gratis di Greenbelt PIK 2, Jangan Lupa Reservasi",303
2491,https://travel.kompas.com/read/2023/04/23/070600327/3-tips-naik-bus-wisata-gratis-monas-pantai-maju-pik-jangan-buru-buru,"3 Tips Naik Bus Wisata Gratis Monas-Pantai Maju PIK, Jangan Buru-buru",238
2492,https://travel.kompas.com/read/2023/05/08/113700827/panduan-lengkap-wisata-ke-greenbelt-pik-2?page=2,Panduan Lengkap Wisata ke Greenbelt PIK 2,209
2493,https://travel.kompas.com/read/2023/05/08/113700827/panduan-lengkap-wisata-ke-greenbelt-pik-2?page=1,Panduan Lengkap Wisata ke Greenbelt PIK 2,659
2494,https://travel.kompas.com/read/2023/05/08/113700827/panduan-lengkap-wisata-ke-greenbelt-pik-2?page=all#page2,Panduan Lengkap Wisata ke Greenbelt PIK 2,838
2495,http://travel.kompas.com/read/2023/05/08/080800127/6-spot-foto-instagramable-di-galeria-sophilia-latarnya-lukisan-dan-patung,"6 Spot Foto Instagramable di Galeria Sophilia, Latarnya Lukisan dan Patung Kuno",299
2496,http://travel.kompas.com/read/2023/05/08/090900127/sejarah-candi-ijo-di-sleman-peninggalan-mataram-kuno-dari-abad-ke-9,"Sejarah Candi Ijo di Sleman, Peninggalan Mataram Kuno dari Abad Ke-9",325
2497,http://travel.kompas.com/read/2023/05/08/101000227/lokasi-dan-rute-ke-candi-ijo-peninggalan-mataram-kuno-di-perbukitan,"Lokasi dan Rute ke Candi Ijo, Peninggalan Mataram Kuno di Perbukitan Yogyakarta",391
2498,http://travel.kompas.com/read/2023/05/08/110300127/7-kafe-di-yogyakarta-dekat-rel-kereta-api,7 Kafe di Yogyakarta Dekat Rel Kereta Api,523
2499,https://travel.kompas.com/read/2023/05/08/110300127/7-kafe-di-yogyakarta-dekat-rel-kereta-api,7 Kafe di Yogyakarta Dekat Rel Kereta Api,523
2500,https://travel.kompas.com/read/2023/05/08/101000227/lokasi-dan-rute-ke-candi-ijo-peninggalan-mataram-kuno-di-perbukitan,"Lokasi dan Rute ke Candi Ijo, Peninggalan Mataram Kuno di Perbukitan Yogyakarta",391
