doc_id,url,title,image_url,doc_len
2783,https://travel.kompas.com/read/2021/08/18/201500827/layanan-perpanjangan-izin-tinggal-untuk-wna-dihentikan-tapi-,"Layanan Perpanjangan Izin Tinggal untuk WNA Dihentikan, Tapi...","https://asset.kompas.com/crops/Q6AemtjOywZHTzthHl4YSKKPWR4=/0x0:740x493/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2020/09/18/5f64998d8a654.jpg",231
2784,https://travel.kompas.com/read/2021/08/19/071900927/itinerary-1-hari-di-banyuwangi-biaya-kurang-dari-rp-100000,"Itinerary 1 Hari di Banyuwangi, Biaya Kurang dari Rp 100.000","https://asset.kompas.com/crops/D74FAb-GEL_syiIhWTk93HfiEG4=/0x0:787x525/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2021/08/10/61121e27c86d0.jpg",172
2785,https://travel.kompas.com/read/2021/08/18/191300527/wisatawan-masih-berusaha-masuk-ke-bromo-saat-tutup-akibat-ppkm,Wisatawan Masih Berusaha Masuk ke Bromo saat Tutup akibat PPKM,"https://asset.kompas.com/crops/HJrUItbP3wFc6IL62EiX-PMOJmk=/0x0:1800x1200/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2021/03/06/604329c60b6c0.jpg",181
2786,https://travel.kompas.com/read/2025/10/27/143500327/4-lokasi-ikonik-di-tokyo-yang-wajib-dikunjungi-penggemar-anime-jepang?page=1,4 Lokasi Ikonik di Tokyo yang Wajib Dikunjungi Penggemar Anime Jepang,"https://asset.kompas.com/crops/vBDWp_1SGP-VFPqhcuLWvUYbIxA=/0x167:2000x1500/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/27/68ff193d852c4.jpg",242
2787,https://travel.kompas.com/read/2025/10/27/143500327/4-lokasi-ikonik-di-tokyo-yang-wajib-dikunjungi-penggemar-anime-jepang?page=all#page2,4 Lokasi Ikonik di Tokyo yang Wajib Dikunjungi Penggemar Anime Jepang,"https://asset.kompas.com/crops/vBDWp_1SGP-VFPqhcuLWvUYbIxA=/0x167:2000x1500/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/27/68ff193d852c4.jpg",242
2788,http://travel.kompas.com/read/2025/10/19/130100327/kok-bisa-barang-hilang-di-jepang-hampir-selalu-kembali-ke-pemiliknya-,"Kok Bisa, Barang Hilang di Jepang Hampir Selalu Kembali ke Pemiliknya?","https://asset.kompas.com/crops/wrN6S_ZrsPEY74awj2ym_fGKrfQ=/0x0:723x482/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/13/68ecb7f25bd90.jpg",186
2789,http://travel.kompas.com/read/2025/10/16/093500727/ternyata-ini-rahasia-badan-ringan-dan-pikiran-tenang-ala-orang-jepang,Ternyata Ini Rahasia Badan Ringan dan Pikiran Tenang ala Orang Jepang,"https://asset.kompas.com/crops/mvqYRQKDW0VXhNGqwBW7LMm1rlo=/0x0:2000x1333/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/27/68d7d3b58dfaa.jpg",207
2790,https://travel.kompas.com/read/2025/10/27/095108827/video-viral-festival-lampion-di-yogya-banyak-lampion-jatuh-dan-nyangkut-di,"Video Viral Festival Lampion di Yogya, Banyak Lampion Jatuh dan Nyangkut di Pohon","https://asset.kompas.com/crops/QPWX-Rv5XwWoeinLbP5XuOG7uTE=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/27/68fedb63ca06a.jpg",321
2791,https://travel.kompas.com/read/2024/10/31/222914127/rute-menuju-kampung-halloween-tawangmangu-dari-karanganyar,Rute Menuju Kampung Halloween Tawangmangu dari Karanganyar,"https://asset.kompas.com/crops/YjUfIE1-KXEUw7bonG9mmER0ieo=/0x226:2447x1857/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2021/10/31/617e8da899595.jpg",162
2792,https://travel.kompas.com/read/2024/08/07/210400927/rute-menuju-sakura-hills-tawangmangu-dari-kabupaten-karanganyar,Rute Menuju Sakura Hills Tawangmangu dari Kabupaten Karanganyar,"https://asset.kompas.com/crops/TOnHHfUiATKwseYJ8ALyGc6sFa8=/0x90:1080x810/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2020/07/25/5f1bdec6e7ea6.jpg",121
2793,https://travel.kompas.com/read/2024/11/22/221903427/rute-menuju-agrowisata-amanah-karanganyar-dari-solo?page=1,Rute Menuju Agrowisata Amanah Karanganyar dari Solo,"https://asset.kompas.com/crops/sNylPy6ybli5HnW-N5kbk0LgMjE=/77x3:569x331/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/10/30/653f95cb15671.jpg",158
2794,https://travel.kompas.com/read/2024/11/22/221903427/rute-menuju-agrowisata-amanah-karanganyar-dari-solo?page=all#page2,Rute Menuju Agrowisata Amanah Karanganyar dari Solo,"https://asset.kompas.com/crops/sNylPy6ybli5HnW-N5kbk0LgMjE=/77x3:569x331/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/10/30/653f95cb15671.jpg",158
2795,http://travel.kompas.com/read/2024/11/22/204655127/25hours-hotel-the-oddbird-dibuka-di-scbd-jaksel-tarif-menginap-mulai-rp-28,"25hours Hotel The Oddbird Dibuka di SCBD Jaksel, Tarif Menginap mulai Rp 2,8 Juta","https://asset.kompas.com/crops/tKWjNqnwaO-VlaVdwUv23VgXsNM=/0x739:7146x5503/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/11/22/674072cc30956.jpg",404
2796,https://travel.kompas.com/read/2024/11/22/210300227/agrowisata-amanah-karanganyar--harga-tiket-jam-buka-dan-lokasi,"Agrowisata Amanah Karanganyar: Harga Tiket, Jam Buka, dan Lokasi","https://asset.kompas.com/crops/zuCxViYeCJeY0zvTWizgrBfZUDU=/12x8:1920x1280/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/11/22/67407fe95f17e.jpg",145
2797,https://travel.kompas.com/read/2025/09/30/163500327/aturan-naik-eskalator-di-jepang-ternyata-beda-antara-tokyo-dan-osaka,"Aturan Naik Eskalator di Jepang, Ternyata Beda antara Tokyo dan Osaka","https://asset.kompas.com/crops/e-bXH_ZZ_kOYLOE5QVzO1Q-uYVw=/0x0:1599x1066/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/30/68db9f469f8ab.jpg",184
2798,https://travel.kompas.com/read/2025/09/29/153500327/mau-lihat-daun-momiji-di-jepang-6-destinasi-musim-gugur-ini-sayang-dilewatkan,Mau Lihat Daun Momiji di Jepang? 6 Destinasi Musim Gugur Ini Sayang Dilewatkan,"https://asset.kompas.com/crops/nVYGe5eSy8UWAwfHXrwfXL3jvsQ=/0x0:3999x2666/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/29/68da3bc8bd083.jpg",180
2799,https://travel.kompas.com/read/2025/09/28/111100327/apa-itu-arak-arakan-omikoshi-jepang-dan-perannya-dalam-festival-,Apa Itu Arak-arakan Omikoshi Jepang dan Perannya dalam Festival?,"https://asset.kompas.com/crops/_lhFybfeE912273JiIk6swlZZRo=/0x229:4032x2917/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/28/68d8a41c71dcf.jpg",195
2800,https://travel.kompas.com/read/2025/09/28/080800727/3-kota-onsen-paling-terkenal-di-jepang-pas-untuk-healing-saat-musim-gugur,"3 Kota Onsen Paling Terkenal di Jepang, Pas untuk Healing Saat Musim Gugur","https://asset.kompas.com/crops/mvqYRQKDW0VXhNGqwBW7LMm1rlo=/0x0:2000x1333/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/27/68d7d3b58dfaa.jpg",159
2801,https://travel.kompas.com/read/2025/10/01/150300627/4-daya-tarik-wisata-nagano-wilayah-penghasil-buah-di-jepang?page=2,"4 Daya Tarik Wisata Nagano, Wilayah Penghasil Buah di Jepang","https://asset.kompas.com/crops/4ii3zElLHv20-0VZZHYJFf8zqn0=/4x0:1000x664/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/02/06/63e0822142614.jpg",138
2802,https://travel.kompas.com/read/2025/10/01/150300627/4-daya-tarik-wisata-nagano-wilayah-penghasil-buah-di-jepang?page=1,"4 Daya Tarik Wisata Nagano, Wilayah Penghasil Buah di Jepang","https://asset.kompas.com/crops/4ii3zElLHv20-0VZZHYJFf8zqn0=/4x0:1000x664/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/02/06/63e0822142614.jpg",340
2803,https://travel.kompas.com/read/2025/10/01/150300627/4-daya-tarik-wisata-nagano-wilayah-penghasil-buah-di-jepang?page=all#page2,"4 Daya Tarik Wisata Nagano, Wilayah Penghasil Buah di Jepang","https://asset.kompas.com/crops/4ii3zElLHv20-0VZZHYJFf8zqn0=/4x0:1000x664/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/02/06/63e0822142614.jpg",482
2804,http://travel.kompas.com/read/2025/09/30/190700727/maskapai-penerbangan-ini-bakal-pangkas-4.000-pekerjaan-diganti-ai,"Maskapai Penerbangan Ini Bakal Pangkas 4.000 Pekerjaan, Diganti AI","https://asset.kompas.com/crops/yfEMk6Eun-5dZLgYkV2Rs62Ho18=/0x0:1024x683/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/05/20/682c0f38081df.jpg",275
2805,http://travel.kompas.com/read/2025/09/30/151252727/apakah-1-oktober-2025-besok-libur,Apakah 1 Oktober 2025 Besok Libur?,"https://asset.kompas.com/crops/nnzQ4bUpdroLm5vpmh8wQIbCSPE=/0x148:4624x3231/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/09/01/64f163448eee0.jpg",159
2806,http://travel.kompas.com/read/2025/09/30/170700727/jadwal-libur-oktober-2025-adakah-tanggal-merah-,"Jadwal Libur Oktober 2025, Adakah Tanggal Merah?","https://asset.kompas.com/crops/jrOhRySZN0Q2hX_q0hyBMU6BqDU=/0x0:1280x853/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/30/68db94faa2d15.jpg",237
2807,http://travel.kompas.com/read/2025/09/30/163500327/aturan-naik-eskalator-di-jepang-ternyata-beda-antara-tokyo-dan-osaka,"Aturan Naik Eskalator di Jepang, Ternyata Beda antara Tokyo dan Osaka","https://asset.kompas.com/crops/e-bXH_ZZ_kOYLOE5QVzO1Q-uYVw=/0x0:1599x1066/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/30/68db9f469f8ab.jpg",184
2808,http://travel.kompas.com/read/2025/09/30/180800527/maskapai-ini-mendadak-tutup-ribuan-penumpang-telantar-karena-penerbangan,"Maskapai Ini Mendadak Tutup, Ribuan Penumpang Telantar karena Penerbangan Dibatalkan","https://asset.kompas.com/crops/upDXEvRgG0aCUFXGp_btcg9UTC8=/0x36:578x421/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/30/68dbb5fee6489.png",318
2809,https://travel.kompas.com/read/2025/10/01/060600727/tak-perlu-lagi-cetak-boarding-pass-maskapai-ini-terapkan-sistem-digital-mulai,"Tak Perlu Lagi Cetak Boarding Pass, Maskapai Ini Terapkan Sistem Digital Mulai November 2025","https://asset.kompas.com/crops/ipyVsKYeteRscI9JY-GVMOCG2Tc=/0x0:1278x852/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/30/68dbf45fa1097.jpg",248
2810,https://travel.kompas.com/read/2025/10/01/090900727/damri-layani-rute-bandara-internasional-minangkabau-tiket-mulai-rp-17.000,"Damri Layani Rute Bandara Internasional Minangkabau, Tiket Mulai Rp 17.000","https://asset.kompas.com/crops/1qXPbycQi5jC_P1taPhHX1YIDJg=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/30/68dbde1972a9a.jpg",154
2811,https://travel.kompas.com/read/2025/10/01/111100627/ke-pantai-glagah-di-kulon-progo-sekalian-nonton-turnamen-voli-pantai-nasional,"Ke Pantai Glagah di Kulon Progo, Sekalian Nonton Turnamen Voli Pantai Nasional","https://asset.kompas.com/crops/mhMsAUjEpnHewpRt5cq3FBy01w8=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/30/68dbccc951897.jpg",447
2812,https://travel.kompas.com/read/2025/09/30/180800527/maskapai-ini-mendadak-tutup-ribuan-penumpang-telantar-karena-penerbangan,"Maskapai Ini Mendadak Tutup, Ribuan Penumpang Telantar karena Penerbangan Dibatalkan","https://asset.kompas.com/crops/upDXEvRgG0aCUFXGp_btcg9UTC8=/0x36:578x421/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/30/68dbb5fee6489.png",318
2813,https://travel.kompas.com/read/2024/10/29/224336827/pantai-karanggongso-trenggalek-harga-tiket-lokasi-dan-jam-buka,"Pantai Karanggongso Trenggalek: Harga Tiket, Lokasi, dan Jam Buka","https://asset.kompas.com/crops/NB8CUjTzhSsv5lBXWetz2fDDGWs=/58x0:647x393/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/10/29/6720f39b96784.jpg",116
2814,http://travel.kompas.com/read/2025/11/16/150300627/karimunjawa-strikefest-2025-meriahnya-festival-memancing-kelas-internasional,"Karimunjawa StrikeFest 2025, Meriahnya Festival Memancing kelas Internasional","https://asset.kompas.com/crops/2tDPTlhduU3hVuIUMWHSU5zGuho=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/16/691945ea548f7.jpg",207
2815,https://travel.kompas.com/read/2025/06/30/200000827/jam-buka-dan-harga-tiket-obelix-sea-view-yogyakarta-saat-liburan-sekolah,Jam Buka dan Harga Tiket Obelix Sea View Yogyakarta saat Liburan Sekolah,"https://asset.kompas.com/crops/wTKVag5xbSK2lm1VhrkmN_Iaq88=/188x0:1200x675/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/06/30/6862084b4b148.jpg",294
2816,https://travel.kompas.com/read/2025/05/13/100852127/jadwal-dan-rute-penerbangan-ke-karimunjawa-terbaru,Jadwal dan Rute Penerbangan ke Karimunjawa Terbaru,"https://asset.kompas.com/crops/7TP8Fow760QQV05vEP6aCu5vpk0=/0x0:739x493/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2020/06/25/5ef4d781c2e21.jpg",287
2817,http://travel.kompas.com/read/2023/06/18/085000227/gunung-tangkuban-parahu-harga-tiket-jam-buka-dan-aktivitas,"Gunung Tangkuban Parahu: Harga Tiket, Jam Buka, dan Aktivitas","https://asset.kompas.com/crops/3Cx5GfGBOeS-lSCGKlzw10AHws8=/91x0:848x505/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/06/27/62b9454f2deff.jpg",172
2818,http://travel.kompas.com/read/2025/07/01/130000927/dari-gunung-ke-dunia-maya--aksi-agam-rinjani-dkk-gugah-simpati-lintas-benua,Dari Gunung ke Dunia Maya: Aksi Agam Rinjani dkk Gugah Simpati Lintas Benua,"https://asset.kompas.com/crops/Xhb8rXBGwTioD9MT3J6ZpeFLwqM=/283x310:1053x823/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/06/29/6860cc5f6b7e7.jpg",360
2819,http://travel.kompas.com/read/2025/07/01/120100227/ada-20.000-tiket-promo-transnusa-ke-malaysia-harga-mulai-rp-799.000,"Ada 20.000 Tiket Promo TransNusa ke Malaysia, Harga Mulai Rp 799.000","https://asset.kompas.com/crops/F2NILal_YrDRQtY0ULnDRZewWuc=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/01/686354586d9d7.jpeg",382
2820,http://travel.kompas.com/read/2025/07/01/114752327/masih-berlangsung-prj-2025-sampai-tanggal-berapa,"Masih Berlangsung, PRJ 2025 Sampai Tanggal Berapa?","https://asset.kompas.com/crops/j3Y3yyqEataetTkdnyK5h06no9Y=/0x0:3936x2624/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/06/22/685803aa8cbce.jpg",207
2821,http://travel.kompas.com/read/2025/07/01/120436827/lokasi-perpanjangan-sim-gratis-di-hut-bhayangkara-2025-jam-berapa,"Lokasi Perpanjangan SIM Gratis di HUT Bhayangkara 2025, Jam Berapa?","https://asset.kompas.com/crops/sbOF-JbR9OeR3uligDVcQ9F3Yd8=/0x0:1200x800/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/01/05/677a3b762fbc1.jpg",159
2822,https://travel.kompas.com/read/2025/07/01/144902327/prj-2025-buka-jam-berapa-cek-jadwal-operasional-dan-harga-tiket-jfk,PRJ 2025 Buka Jam Berapa? Cek Jadwal Operasional dan Harga Tiket JFK,"https://asset.kompas.com/crops/2KS3dVoead1KXXZzCHDUj1R-SSM=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/06/27/685e982de0fcd.jpeg",240
2823,https://travel.kompas.com/read/2025/07/01/163750427/apa-penyebab-pesawat-batik-air-miring-saat-hendak-mendarat,Apa Penyebab Pesawat Batik Air Miring saat Hendak Mendarat?,"https://asset.kompas.com/crops/nouZ6Y5P7MdcmGHFxoeW80HbBWY=/0x54:831x608/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/06/29/6860e66cac109.jpeg",206
2824,https://travel.kompas.com/read/2025/07/01/135625227/putri-kako-asal-jepang-viral-usai-naik-pesawat-ekonomi-ke-brasil,Putri Kako Asal Jepang Viral Usai Naik Pesawat Ekonomi ke Brasil,"https://asset.kompas.com/crops/FeyWB8wC4w8iobZ-ctkxn3Sp7vs=/0x1:2720x1814/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/01/68637c54674e5.jpg",202
2825,https://travel.kompas.com/read/2025/07/01/120436827/lokasi-perpanjangan-sim-gratis-di-hut-bhayangkara-2025-jam-berapa,"Lokasi Perpanjangan SIM Gratis di HUT Bhayangkara 2025, Jam Berapa?","https://asset.kompas.com/crops/sbOF-JbR9OeR3uligDVcQ9F3Yd8=/0x0:1200x800/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/01/05/677a3b762fbc1.jpg",159
2826,https://travel.kompas.com/read/2025/10/18/093500027/jangan-asal-kasih-tip-di-jepang-bisa-dianggap-kurang-sopan-,"Jangan Asal Kasih Tip di Jepang, Bisa Dianggap Kurang Sopan!","https://asset.kompas.com/crops/WaMu1dtxFf0miBB8bhuy3HxA1bI=/0x0:1200x800/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/25/688344454703b.jpg",198
2827,https://travel.kompas.com/read/2025/10/24/083500127/rumah-misteri-junji-ito-hadir-di-jakarta-hadirkan-sensasi-horor-dari-jepang?page=1,"Rumah Misteri Junji Ito Hadir di Jakarta, Hadirkan Sensasi Horor dari Jepang","https://asset.kompas.com/crops/IrkjGdRYHHRMpKLpsc99Dw6ocKA=/143x0:1493x900/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/24/68facf4cb59bd.jpg",199
2828,https://travel.kompas.com/read/2025/10/24/083500127/rumah-misteri-junji-ito-hadir-di-jakarta-hadirkan-sensasi-horor-dari-jepang?page=all#page2,"Rumah Misteri Junji Ito Hadir di Jakarta, Hadirkan Sensasi Horor dari Jepang","https://asset.kompas.com/crops/IrkjGdRYHHRMpKLpsc99Dw6ocKA=/143x0:1493x900/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/24/68facf4cb59bd.jpg",199
2829,http://travel.kompas.com/read/2025/10/11/070700227/wisata-jepang-diteror-beruang-pemerintah-turun-tangan,"Wisata Jepang Diteror Beruang, Pemerintah Turun Tangan","https://asset.kompas.com/crops/xhnxBIl8tJPhxZieXlocOvWGTjk=/0x0:1278x852/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/09/68e77735a3b84.jpg",218
2830,http://travel.kompas.com/read/2025/10/07/183500527/musim-gugur-di-jepang-lagi-cantik-cantiknya-datangi-4-taman-bunga-ini,"Musim Gugur di Jepang Lagi Cantik-cantiknya, Datangi 4 Taman Bunga Ini","https://asset.kompas.com/crops/0DjlZBcV_Zv_Q3zpLzsNWHR6M1M=/0x0:1595x1063/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/07/68e4ef3631d4a.jpg",229
2831,http://travel.kompas.com/read/2025/10/01/150300627/4-daya-tarik-wisata-nagano-wilayah-penghasil-buah-di-jepang,"4 Daya Tarik Wisata Nagano, Wilayah Penghasil Buah di Jepang","https://asset.kompas.com/crops/4ii3zElLHv20-0VZZHYJFf8zqn0=/4x0:1000x664/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/02/06/63e0822142614.jpg",340
2832,https://travel.kompas.com/read/2025/11/11/190000827/unik-kamar-hotel-bertema-kereta-api-di-jepang-ada-kabin-masinis-asli?page=all#page3,"Unik! Kamar Hotel Bertema Kereta Api di Jepang, Ada Kabin Masinis Asli","https://asset.kompas.com/crops/JuPS-Vztad3QSrz3PpM6dU-GHwk=/0x53:640x480/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/11/691310473e17d.jpg",666
2833,https://travel.kompas.com/read/2025/11/11/190000827/unik-kamar-hotel-bertema-kereta-api-di-jepang-ada-kabin-masinis-asli?page=all,"Unik! Kamar Hotel Bertema Kereta Api di Jepang, Ada Kabin Masinis Asli","https://asset.kompas.com/crops/JuPS-Vztad3QSrz3PpM6dU-GHwk=/0x53:640x480/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/11/691310473e17d.jpg",666
2834,https://travel.kompas.com/read/2022/08/02/190430927/pantai-ngrenehan-gunungkidul-wisata-sambil-makan-seafood-murah,"Pantai Ngrenehan Gunungkidul, Wisata Sambil Makan Seafood Murah","https://asset.kompas.com/crops/DwJxygOmI8QzcGFPR7U90uaTFTU=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/08/02/62e8f41295a5f.jpg",301
2835,http://travel.kompas.com/read/2025/11/10/202433527/gunungkidul-bakal-punya-wisata-kesehatan-hutan-dan-jamu-jadi-andalan,"Gunungkidul Bakal Punya Wisata Kesehatan, Hutan dan Jamu Jadi Andalan","https://asset.kompas.com/crops/hBk52-bF7Ifkm7jlv3SyFfGm-ck=/1x0:1000x666/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/05/13/6641bebd36d9b.jpg",248
2836,http://travel.kompas.com/read/2025/10/09/180000227/masuk-musim-hujan-dispar-gunungkidul-minta-pengelola-wisata-ganti,"Masuk Musim Hujan, Dispar Gunungkidul Minta Pengelola Wisata Ganti Infrastruktur yang Rusak","https://asset.kompas.com/crops/c60Ui4771xEG6YW1dgR0X_PTxls=/0x0:750x500/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/08/27/68aed066424c4.jpg",325
2837,http://travel.kompas.com/read/2025/09/27/090900627/gunungkidul-gelar-pameran-wisata-agar-wisatawan-tidak-hanya-tahu-pantai,Gunungkidul Gelar Pameran Wisata agar Wisatawan Tidak Hanya Tahu Pantai,"https://asset.kompas.com/crops/nD9aro8aQ5Q-Jy_16b6vCw4vNEw=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2021/12/06/61adca32afa3c.jpg",256
2838,http://travel.kompas.com/read/2025/08/11/080800127/awas-disengat-jangan-sentuh-ubur-ubur-yang-terdampar-di-pantai-selatan,"Awas Disengat, Jangan Sentuh Ubur-ubur yang Terdampar di Pantai Selatan Gunungkidul","https://asset.kompas.com/crops/mq3spIgPee3y7cMtTPmkSpnDa7M=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/08/10/68980f84bbf1f.jpg",303
